thread_count,elements_count,time_taken
1,5000,145
2,5000,145
3,5000,143
4,5000,140
5,5000,141
6,5000,142
7,5000,177
8,5000,176
9,5000,172
10,5000,173
11,5000,174
12,5000,226
1,10000,551
2,10000,557
3,10000,546
4,10000,554
5,10000,541
6,10000,535
7,10000,631
8,10000,638
9,10000,630
10,10000,633
11,10000,630
12,10000,640
1,15000,1212
2,15000,1224
3,15000,1219
4,15000,1209
5,15000,1211
6,15000,1231
7,15000,1299
8,15000,1244
9,15000,1288
10,15000,1295
11,15000,1297
12,15000,1313
1,20000,2133
2,20000,2147
3,20000,2140
4,20000,2137
5,20000,2134
6,20000,2148
7,20000,2207
8,20000,2204
9,20000,2216
10,20000,2182
11,20000,2192
12,20000,2210
1,25000,3345
2,25000,3319
3,25000,3306
4,25000,3319
5,25000,3325
6,25000,3324
7,25000,3393
8,25000,3404
9,25000,3405
10,25000,3396
11,25000,3377
12,25000,3458
1,30000,4764
2,30000,4753
3,30000,4753
4,30000,4780
5,30000,4792
6,30000,4822
7,30000,4876
8,30000,4821
9,30000,4825
10,30000,4815
11,30000,4853
12,30000,4922
